STATION_ID,LAT_GAGE,LNG_GAGE,60,runoff,pr,sph,srad,tmmn,tmmx,pet,etr,ph,Conduc,Ca,Mg,K,Na,NH4,NO3,Cl,SO4,distNTN,LAI,FAPAR,NPP,HYDRO_DISTURB_INDX,BAS_COMPACTNESS,DRAIN_SQKM,GEOL_REEDBUSH_DOM,GEOL_REEDBUSH_DOM_PCT,SNOW_PCT_PRECIP,STREAMS_KM_SQ_KM,STRAHLER_MAX,MAINSTEM_SINUOUSITY,BFI_AVE,CONTACT,PCT_1ST_ORDER,PCT_2ND_ORDER,PCT_3RD_ORDER,PCT_4TH_ORDER,PCT_5TH_ORDER,PCT_6TH_ORDER_OR_MORE,DDENS_2009,STOR_NOR_2009,NPDES_MAJ_DENS,DEVNLCD06,FORESTNLCD06,PLANTNLCD06,WATERNLCD06,WOODYWETNLCD06,EMERGWETNLCD06,NITR_APP_KG_SQKM,PHOS_APP_KG_SQKM,PESTAPP_KG_SQKM,ECO2_BAS_DOM,ECO3_BAS_DOM,NUTR_BAS_DOM,HLR_BAS_DOM_100M,PNV_BAS_DOM,AWCAVE,PERMAVE,BDAVE,OMAVE,WTDEPAVE,ROCKDEPAVE,CLAYAVE,SILTAVE,KFACT_UP,RFACT,ELEV_MEAN_M_BASIN,SLOPE_PCT,ASPECT_DEGREES,Cluster
3230450,39.84783,-83.15733,40.88513818,0.376396199,2.745503221,0.006866445,170.9971735,278.8191875,290.1765618,2.983977601,3.980702192,4.646432745,27.16496389,0.325376239,0.058200348,0.03519095,0.093777083,0.491828733,2.166252664,0.190846751,2.702643113,56642.75218,113.143504,83.09699264,157.7510156,23,0.95,97,1,100,16,0.5,3,1.58,24.5,9976.7,54.68,6.4,32.42,0,0,0,0,0,0,25.71,5.37,67.28,0.21,0.02,0.03,3308.9,639,79.2,8.2,55,6,3,46,0.15,0.88,1.59,0.91,1.94,60,26.4,50.86,0.34,128.1,278.6,0.3,153.6,3
3230500,39.700618,-83.110187,552.1624589,0.358109607,2.752081303,0.006804672,171.3386601,278.458552,289.8956606,2.956552359,3.941507967,4.636991425,27.54151355,0.324123649,0.058026602,0.035280709,0.093673783,0.491809716,2.184233497,0.193505587,2.726848197,58621.95266,116.5928399,83.42179491,158.0527474,22,1.2,1376.9,1,100,16.7,0.72,5,1.43,34.9,4277.5,60.31,14.26,9.88,9.95,3.45,0,0.73,0.89,0.07,8.38,8.32,81.76,0.45,0.06,0.12,5712.5,1123.1,135.6,8.2,55,6,3,60,0.14,0.92,1.59,1.01,2.57,60,28.54,50.29,0.36,127.29,304,0.7,86.4,3
3339000,40.10087,-87.597242,1285.596263,0.343579805,2.741189786,0.007003388,173.4678565,278.5138114,289.8882513,2.962770859,3.946891977,4.909535664,23.66059454,0.456370393,0.062409686,0.034777638,0.105145331,0.586061121,2.013629494,0.254763171,2.441553759,78510.23691,112.2019724,75.02169109,149.6821014,27,1.11,3341.4,1,100,16.8,0.69,6,1.61,34.3,1072,60.82,16.89,9.59,8.97,2.8,0.31,0.24,3.71,0.15,9.41,4.73,84.68,0.48,0.35,0,8338.5,1625.7,207.8,8.2,54,6,6,39,0.17,1,1.45,1.6,2.38,59.99,30.77,54.97,0.3,170.56,216.4,0.5,117.6,3
3353637,39.666712,-86.196377,23.34276114,0.467378643,3.014149725,0.007134651,173.0380484,279.0717928,289.8944985,2.968773431,3.949795902,4.85883573,24.93903628,0.423064044,0.070321075,0.033786851,0.10629377,0.574483017,2.104264133,0.270160426,2.55809101,122670.0547,127.2502135,81.01976051,165.0936537,22,1.36,44.6,1,100,16,0.4,1,1.39,23.6,989.8,100,0,0,0,0,0,0,0,0,91.19,3.46,4.83,0.44,0,0.08,2841.8,455.8,26.9,8.2,55,6,6,60,0.15,1.47,1.6,1.28,3.59,60,23.96,47.72,0.37,160.21,242.7,0.8,261.1,3
3376350,38.296994,-87.260286,55.47849407,0.444325555,3.429301789,0.007677693,177.7887118,280.5633064,292.1528048,3.170222361,4.186412614,4.789677923,23.8209054,0.395957241,0.050674848,0.042339553,0.107655375,0.481562601,1.781340443,0.265787539,2.462777656,86995.06865,242.2754177,148.1348839,220.6608626,15,2.58,111.5,1,100,12.6,0.26,2,1.45,26.4,491.2,68.32,31.68,0,0,0,0,0.9,0.91,0,3.3,66.12,24.69,1.64,0.29,0.88,2404.7,451.3,50.3,8.3,72,9,11,45,0.13,0.97,1.54,0.32,4.6,51.05,24.79,58.6,0.34,201.57,154.8,2.5,260.9,5
3497300,35.664533,-83.711282,280.0826229,0.923269853,4.628246522,0.007181748,181.1588894,277.5705734,290.3807228,2.886520462,3.733243793,4.743934658,18.62976959,0.160064673,0.029416457,0.055993895,0.089397958,0.276044584,1.19898039,0.183155395,1.756938878,27825.38953,287.8744427,146.05247,261.2870833,4,2.64,270.9,1,100,12.2,1.01,5,1.71,57.2,2.5,63.78,16.75,7.81,11.23,0.25,0,0,0,0,0.34,99.5,0,0,0.09,0,1.2,0.3,0,8.4,66,11,20,49,0.11,11.52,1.34,0.3,5.92,19.51,16.34,42.66,0.2,282.3,990.2,31.1,319.8,5
4063700,45.76357,-88.463179,105.3650659,0.259489828,2.120935341,0.005125383,161.7957216,271.6367134,284.2668476,2.346721046,3.161911187,5.230481129,13.59545396,0.285572443,0.045538035,0.032464037,0.072839278,0.474887376,1.552855151,0.111132973,1.302221475,42217.15776,252.297243,151.1261659,207.8072942,4,1.17,362.6,2,83.5,24,0.52,4,1.85,68.3,173.2,44.06,38.71,13.46,3.77,0,0,0.28,0.68,0,1.79,46.36,1.21,1.07,43.77,3.21,77.2,18.2,0.3,5.2,50,8,2,51,0.17,5.36,1.29,15.77,3.39,59.86,7.41,36.79,0.26,91.38,471.2,1.6,104.7,5
4072150,44.535833,-88.129722,58.84776291,0.187214309,2.209898335,0.005708608,167.0128783,275.2306458,285.8743184,2.542413183,3.396456739,5.232383541,15.75975476,0.335444933,0.057954297,0.031215602,0.076428984,0.565330471,1.809784066,0.129015839,1.557005552,91236.60377,131.1426258,93.74923499,166.8650443,13,1.69,280.7,1,100,20.8,0.87,4,1.96,54.6,1196.9,60.84,18.38,12.31,8.47,0,0,0,0,0,6.9,12.16,75.38,0.1,4.02,0.59,6952.1,1475.2,80.2,8.1,51,7,6,51,0.16,1.35,1.55,4.17,4.23,59.79,27.38,45.44,0.31,90.43,236.1,0.8,99.2,3
4073462,43.816093,-88.928446,3.224481905,0.464429449,2.334290668,0.005900607,167.2310496,275.4210137,286.4929284,2.608198577,3.496379752,5.377275568,15.96155436,0.390328548,0.06489744,0.035688212,0.085941357,0.620775899,1.779843053,0.148022051,1.633891816,127377.4227,116.8690162,72.24011333,155.9163551,10,1.79,6.2,1,100,18.4,1.03,2,1.23,53.8,322.7,96.8,3.2,0,0,0,0,0,0,0,5.67,8.96,81.07,0,1.73,0.28,5125.1,1143.7,103.2,8.2,53,7,6,39,0.18,1.71,1.47,1.54,5.5,60,21.32,61.31,0.31,121.8,296.3,2,328.2,3
4073468,43.824426,-88.926779,37.89382316,0.226349077,2.277900648,0.005857086,166.9531182,275.4564486,286.3496759,2.603153239,3.489798086,5.377275568,15.96155436,0.390328548,0.06489744,0.035688212,0.085941357,0.620775899,1.779843053,0.148022051,1.633891816,127011.5827,122.7222214,85.92325794,160.2153739,17,1.68,149.5,1,100,18.1,0.68,3,2.53,51.2,316.1,55.45,27.02,8.27,0,0,0,0.67,1.07,0.67,9.52,3.19,71.12,0.9,3.41,10.99,5796.9,1228.3,93.5,8.2,53,7,6,39,0.18,1.75,1.45,3.86,5.05,59.76,21.24,59.61,0.32,120.72,286.8,1.5,4.6,3
4077630,44.898031,-88.844273,131.3035461,0.381935102,2.171414421,0.005469547,164.2079362,273.0167517,284.7225723,2.401271007,3.21981542,5.257644264,15.40705158,0.337308623,0.056502961,0.031995115,0.077773982,0.568636417,1.768428572,0.125365581,1.534432495,61620.38423,205.4333561,129.5906458,193.5555396,7,1.24,307,2,100,20.1,0.55,4,1.49,67.4,133,49.57,29.22,20.21,1,0,0,0.65,1.37,0,3.47,45,22.21,0.62,27.55,0.28,1869.5,392.9,90,8.1,51,7,2,51,0.16,4.54,1.36,11.46,4.56,60,8.61,37.16,0.2,101.82,390.1,1.9,140.7,3
4084445,44.248042,-88.423163,4543.559486,0.262762783,2.286190538,0.005668979,166.5266233,274.5338875,285.8728661,2.546378665,3.416949414,5.286354818,16.36508475,0.364564821,0.062393185,0.033584135,0.080218699,0.609889447,1.867427521,0.13574667,1.624616768,110427.6555,158.394832,108.1652681,2983.364953,21,0.76,15441.3,1,61.3,20.1,0.58,7,2.48,62.5,504.1,50.77,20.46,13.35,5.13,4.68,2.43,0.68,203.39,0.08,6.91,26.1,40.62,6.59,13.4,5.53,3188.4,682.2,82.4,8.1,51,7,2,51,0.16,4.97,1.39,10.01,4,59.89,15.68,35.73,0.25,110.64,296.6,1.6,129.6,3
4085119,44.422493,-87.940099,7.908238423,0.195624861,2.149901934,0.005818171,178.9372889,275.580236,286.1709829,2.685705381,3.578087619,5.220567487,15.99851435,0.337936658,0.059239344,0.031468551,0.076552982,0.564704232,1.825632383,0.131170083,1.580701939,106247.3511,149.4636825,104.6529156,177.2437723,18,2.32,36.1,1,100,21,0.88,2,1.4,48.9,756.2,77.98,22.02,0,0,0,0,0,0,0,5.78,4.89,87.39,0,1.01,0.08,7936.1,1660.6,73.6,8.2,53,7,3,51,0.16,0.85,1.54,4.77,4.34,59.7,41.92,41.62,0.33,90.45,274.2,0.7,5.9,3
40851325,44.501104,-87.936212,12.9609055,0.222578646,2.163201566,0.005706236,182.1716791,275.6251325,285.843343,2.685866773,3.566204554,5.224183556,15.78862143,0.335373732,0.058004256,0.031148472,0.076090741,0.56393435,1.812751352,0.128761898,1.561516099,99845.27134,141.499696,96.50247878,176.2749411,17,2.46,52,1,100,22,0.34,2,1.53,51,1667.6,81.61,8.4,0,0,0,0,0,0,0,11.6,4.02,82.28,0.04,1.38,0.22,7295.7,1521.7,63,8.2,53,7,3,51,0.16,0.85,1.54,4.77,4.34,59.7,41.92,41.62,0.33,88.53,241.7,0.4,287,3
40851385,44.528604,-88.010104,4919.780629,0.267077075,2.278071097,0.005675847,166.7617865,274.5974798,285.870989,2.548508788,3.419013697,5.224183556,15.78862143,0.335373732,0.058004256,0.031148472,0.076090741,0.56393435,1.812751352,0.128761898,1.561516099,95246.50738,156.82666,106.9535791,2812.434446,23,0.63,16449.8,1,63.7,20.2,0.61,7,3.1,61.7,535.6,51.79,20.02,13.06,4.96,4.33,2.75,0.73,193.11,0.13,8.31,24.86,41.73,6.29,12.72,5.23,3389.2,722,80.8,8.1,51,7,2,51,0.16,4.72,1.4,9.66,4.02,59.88,17.21,36.13,0.25,109.42,292.2,1.5,121.8,3
4085427,44.107217,-87.715364,336.7210812,0.223695842,2.206884768,0.005819949,172.8457721,275.6311616,286.1862255,2.670446733,3.588894437,5.177455122,16.6828993,0.338969957,0.059766538,0.031096049,0.075896478,0.569889744,1.876431665,0.131612328,1.626940359,133933.2308,141.1390667,98.44150705,174.211175,18,1.03,1344.2,1,100,21.4,0.57,4,1.85,44.9,1112.1,55.08,17.33,15.56,6.63,0,0,0.52,1.35,0,6.83,6.22,70.31,0.5,10.19,4.55,6083.9,1243.5,63.5,8.2,53,7,3,51,0.18,1.42,1.46,8.98,3.93,59.68,30.78,46.87,0.32,97.45,265,1.2,78.3,3
4087000,43.100012,-87.908974,567.2819151,0.280624193,2.354983713,0.006088604,170.7241631,276.048946,286.5383591,2.619928491,3.491889346,5.228684181,19.91190996,0.498637598,0.092078585,0.043813194,0.122134675,0.644980871,2.033481983,0.218878496,2.084161239,108143.0845,134.4385706,91.29233768,296.0843133,19,1.11,1805.2,1,100,20.5,0.56,5,2,47.5,212.4,55.41,19.27,8.14,11.87,3.34,0,1.16,3.16,0.28,17.49,13.98,51.43,1.18,11.39,2.71,4132.3,859.6,47.5,8.2,53,7,10,39,0.15,4.13,1.48,6.55,4.09,59.81,19.08,46.21,0.31,108.03,281.2,2.1,111.4,3
4087120,43.045569,-87.999809,123.3608058,0.343609509,2.410762666,0.00611888,170.8701961,276.4306914,286.9344024,2.693541575,3.605506434,5.234015688,19.99440478,0.503902286,0.0926282,0.044047876,0.122522421,0.652472361,2.048519907,0.219349526,2.092511949,101050.6126,102.7145459,72.37748205,144.497292,21,0.97,320.6,1,100,20.4,0.63,4,1.8,42.3,772.3,46.49,27.05,14.3,5.08,0,0,0.31,0.12,0,65.15,7.02,19.95,0.24,5.09,0.82,2570,467.5,24.9,8.2,53,7,3,38,0.16,0.81,1.53,4.04,3.34,59.92,32.77,54.03,0.35,107.29,245.3,1.6,93.8,3
4087170,43.02446,-87.89842,1146.642945,0.453036119,2.367684479,0.006088581,171.0717436,276.2009967,286.619572,2.645781975,3.531279414,5.22925544,19.95160691,0.500394961,0.092236606,0.043917937,0.122519165,0.648472657,2.042140967,0.219429443,2.087583505,103715.1393,126.1899314,87.22293207,580.1674244,24,1.12,2260.2,1,99.95,20.5,0.56,5,1.88,46.2,310,53.77,20.17,8.79,11.06,3.51,0,0.97,2.54,0.31,29.02,12.16,43.92,1.01,9.9,2.28,3733,762.6,41.5,8.2,53,7,3,39,0.15,3.46,1.49,6.05,3.94,59.83,21.99,47.7,0.32,108.11,271.5,2,101.7,3
4137500,44.436404,-83.433861,1401.362234,0.276299695,2.273072805,0.005367716,162.6637282,273.7272028,285.6010064,2.472805098,3.329732463,4.966387677,18.73543108,0.30598224,0.05257951,0.026549356,0.065347566,0.52536107,1.936387192,0.121769498,1.782292328,135698.2927,215.3389708,127.2693642,193.1872966,12,0.84,4529.2,1,100,26.6,0.31,5,1.81,78.4,77.6,46.83,17.81,16.42,1.59,9.61,0,0.44,29.73,0,8.48,60.7,2.15,2.08,10.02,1.36,112.5,23.2,0.7,5.2,50,8,1,42,0.08,11.27,1.46,3.51,5.26,60,6.44,9.58,0.14,89.73,357.6,1.9,178.3,5
4161820,42.614478,-83.026593,274.8190501,0.305696853,2.274020238,0.006093184,165.8651803,277.1225386,287.3993756,2.689943041,3.594428862,4.869341944,22.63092539,0.33382322,0.064995412,0.031516649,0.090172858,0.570996411,2.155369099,0.175643222,2.27434505,146033.0859,129.9037499,74.94514389,156.4713768,25,1.33,802.8,1,100,21.7,0.59,4,2.44,57.4,250.8,48.05,22.41,9.49,14.26,0,0,2.74,28.42,0.12,48.81,20.83,9.39,6.21,10.92,1.19,1218.9,193.4,14.3,8.1,56,7,2,45,0.14,5.07,1.42,8.2,4.56,60,15.14,31.71,0.24,89.74,295,1.7,140.7,3
4165500,42.595867,-82.90881,674.1823516,0.318104665,2.310477867,0.006143956,166.9690215,277.2004349,287.6154917,2.690535875,3.583693524,4.868816563,22.67620421,0.333582728,0.064916309,0.031516723,0.090152065,0.571629532,2.156551576,0.175919084,2.280386784,152761.4156,121.287305,74.19495854,151.6238254,26,1.29,1892.6,1,100,21.5,0.7,6,2.37,50.2,674.9,53.49,24.16,9.54,9.39,0.74,0.03,1.59,12.44,0.26,51.34,15,20.26,2.83,7.78,0.8,1855.8,303.7,39.8,8.1,56,7,2,45,0.14,4.03,1.48,5.03,3.01,60,19.87,36.86,0.25,87.61,248.3,1,127.2,3
4176500,41.960601,-83.531046,846.0119358,0.281269069,2.457659141,0.006292539,167.9618654,276.9711532,288.2596905,2.761509393,3.694019049,4.866729472,23.20532737,0.350107999,0.068276047,0.034087058,0.092458895,0.571708931,2.20905731,0.179585134,2.346840905,125692.0656,121.3859468,85.80389881,158.479283,27,1.04,2686,1,100,21.5,0.76,6,3.26,56.8,1028.3,49.67,14.34,14.09,5.97,3.66,0.47,0.82,33.25,0.19,10.87,11.07,67.33,1.4,7.65,0.61,5167.1,968.6,128.9,8.2,57,6,6,39,0.13,3.11,1.51,3.57,2.52,60,26.38,41.35,0.29,102.57,251,1.1,110.1,3
4178000,41.385328,-84.801626,599.1116102,0.334337403,2.606138347,0.006376554,168.4804951,276.9887204,288.2101971,2.743284098,3.652521844,4.916463378,23.77471039,0.420132935,0.076707785,0.037503959,0.106091424,0.61599112,2.259911387,0.189654469,2.509345345,96988.67657,126.5944792,89.09019579,167.3080024,22,1.49,1600.2,1,100,21.4,0.76,5,1.98,48.6,2230.9,58.75,19.18,9.81,9.72,1.37,0,1.44,18.49,0.06,7.21,10.05,70.08,1.27,10.54,0.22,4337.5,855.6,94.9,8.1,56,7,6,46,0.15,1.66,1.54,3.62,2.38,60,28.35,47.28,0.34,117.56,300.3,1,140.7,3
4183500,41.198939,-84.744403,2595.469519,0.431394732,2.66037141,0.006515493,169.6369237,277.76149,288.7698787,2.802268848,3.717227076,4.914078444,23.78790005,0.418720326,0.076440136,0.03746844,0.105633528,0.615021015,2.258976357,0.188970068,2.5086679,91793.96093,117.1182113,82.10952036,166.8115948,23,0.49,5372.7,1,100,19.6,0.74,6,2.97,35.3,6532.6,59.79,19.39,8.22,6.33,3.67,1.44,0.74,7.47,0.11,12.51,8.42,72.97,0.84,3.74,0.34,6315.7,1368,126.4,8.2,55,6,6,60,0.15,1.13,1.55,2.73,2,60,32.02,49.86,0.35,127,266.1,0.6,98.6,3
4186500,40.948662,-84.266059,334.3267774,0.3478027,2.703508944,0.006640239,169.5378668,278.4337593,289.1616714,2.861724631,3.801743489,4.888782835,24.33162563,0.419740821,0.076557328,0.040126499,0.108041229,0.601833863,2.261507438,0.194954256,2.557266912,109532.3968,110.4658274,79.9674442,154.3581086,22,0.9,858.4,1,100,18.5,0.83,4,2.41,28.4,4668.6,58.53,19.58,9.44,12.29,0,0,0.12,0.05,0.23,9.65,6.66,81.49,0.35,0.06,0.29,7713.7,1572,143.9,8.2,55,6,3,60,0.14,0.64,1.57,1.88,1.74,60,35.47,51.6,0.36,125.93,270.9,0.5,319.3,3
4188496,40.97922,-83.653265,57.65012652,0.382194263,2.582749484,0.00652575,168.5315467,278.358847,288.9014416,2.826515067,3.749015937,4.754873765,26.2200183,0.363695205,0.066142223,0.039695834,0.10311736,0.561757251,2.249489385,0.202021755,2.667508992,94866.83994,105.3091504,77.31924219,150.0180351,17,1.04,134.7,1,100,19,0.71,3,1.33,19.9,6020.7,49.91,31.54,18.56,0,0,0,0,0,0,9.03,8.83,79.97,0.13,0.05,0.09,6290,1242,137,8.2,55,6,3,60,0.15,0.58,1.58,1.8,1.42,60,34.6,52.8,0.38,121.06,272.2,0.3,351.9,3
4191500,41.237549,-84.399114,2310.902642,0.34172952,2.631278686,0.006532486,169.2074288,278.1685979,289.0109057,2.825604026,3.744693975,4.897889677,24.15572571,0.417580656,0.076276454,0.038050466,0.106576772,0.608391371,2.266451198,0.191942726,2.538786664,112109.9212,105.3544303,75.43294795,149.7888269,25,1.02,6038.8,1,100,18.9,0.83,6,2.14,24.5,7927.3,57.71,18.57,12.38,7.23,2.27,0.35,0.41,13.45,0.18,10.64,5.16,81.94,0.51,0.13,0.2,6549.6,1316.5,146.3,8.2,55,6,3,60,0.14,0.8,1.54,1.66,1.22,59.78,39.62,47.67,0.34,125.02,247.9,0.3,345.8,3
4192500,41.291993,-84.281057,5358.805535,0.335858575,2.625848232,0.006493761,169.2695585,277.8449923,288.8513125,2.815193876,3.739289588,4.897889677,24.15572571,0.417580656,0.076276454,0.038050466,0.106576772,0.608391371,2.266451198,0.191942726,2.538786664,120176.4635,110.8609238,78.59061542,157.0903598,25,0.88,14248.3,1,100,19.5,0.82,7,4.18,31.6,7440.8,58.25,19.19,10.52,6.92,2.51,1.28,0.57,9.02,0.15,10.94,6.81,77.84,0.7,2.25,0.31,6225.2,1287.2,135.2,8.2,55,6,3,60,0.14,1.04,1.54,2.15,1.53,59.9,36.66,47.66,0.34,124.18,262.7,0.5,32.1,3
4193500,41.500053,-83.712714,6021.239825,0.327676064,2.611050107,0.006483355,169.1914687,277.8247592,288.8430382,2.814225728,3.739121616,4.796808426,25.46836681,0.3645498,0.067876388,0.035832544,0.095333284,0.561619838,2.263968146,0.185749556,2.566182403,129069.9618,109.9514928,78.35664893,248.203386,22,1.18,16409.4,1,99.8,19.5,0.85,7,3.74,31.2,6801.5,57.75,19.36,10.57,6.35,2.08,1.53,0.57,14.21,0.16,10.63,6.44,78.64,0.9,2.02,0.28,6399.8,1314.7,138.7,8.2,55,6,3,60,0.14,1.21,1.54,1.97,1.44,59.91,36.51,47.01,0.33,123.08,262.7,0.4,35.8,3
4197100,41.022278,-83.109638,148.7058788,0.342077179,2.800412108,0.006540331,175.275626,277.7080082,288.7286031,2.845952527,3.768823347,4.744294736,26.48330053,0.357979872,0.064819336,0.039615103,0.103012321,0.558261247,2.245943136,0.200349711,2.677089206,80137.6492,110.3811939,80.31545868,152.5806831,16,1.67,388.2,1,100,20,0.8,4,2.08,20.4,1872.5,57.2,12.02,9.47,10.5,0,0,1.55,0.63,0,6.68,9.69,82.47,0.27,0.12,0.07,7064.5,1414.5,142.8,8.2,55,6,3,60,0.14,0.79,1.55,1.32,1.57,59.01,30.29,55.63,0.37,115.44,289.8,0.4,341,3
4198000,41.307831,-83.158809,1293.489603,0.356090484,2.696006679,0.006559287,168.9452765,277.9589057,288.9085669,2.807792452,3.722828325,4.749001707,26.30656203,0.359535888,0.065078252,0.039424116,0.103690654,0.560529857,2.243372024,0.20010737,2.672055758,108558.7781,112.7726938,80.91899958,155.475459,22,1.31,3243.8,1,100,19.6,0.87,5,2.71,20.2,4479.5,56.86,17.68,11.41,7.86,4.02,0,0.86,6.14,0.09,8.12,8.8,80.73,0.53,0.11,0.23,6892.6,1380.5,141.2,8.2,55,6,3,60,0.15,0.82,1.55,1.29,1.59,59.42,32.92,52.21,0.36,117.05,271.2,0.5,332.4,3
4199000,41.301719,-82.606844,387.3737057,0.365130618,2.793954946,0.006494078,183.8071085,277.6794335,288.6217709,2.907868604,3.837459509,4.722112991,26.80686356,0.333523272,0.058514689,0.034197869,0.106163719,0.58320253,2.184851785,0.213262728,2.726641966,91997.55439,121.1504861,86.18068352,164.4036973,24,1.56,947.4,1,100,19.6,1,5,1.73,21.2,2295.9,58.8,18.84,10.59,6.87,3.31,0,1.69,19.77,0.21,9.32,14.79,74.7,0.86,0.06,0.07,5422.4,1062.8,126.9,8.2,55,6,6,60,0.14,0.87,1.56,0.98,1.71,59.45,30.74,53.24,0.38,110.07,265,0.9,339,3
4208000,41.395331,-81.629848,1052.224804,0.511366978,2.906893598,0.006534648,164.7650849,277.9150114,288.3207835,2.740691028,3.653242574,4.710800391,27.08434263,0.329206009,0.057225914,0.035441061,0.108856038,0.578508879,2.19617889,0.221786777,2.748243047,86685.46361,170.4329056,102.293013,192.1323847,28,0.75,1837.5,1,100,20.2,0.85,5,2.95,40.8,428.6,60.15,16.05,9.26,9.57,0.35,0,3.05,30.8,0.6,39.73,33.45,17.41,2.64,2.92,0.13,918.4,188.1,16,8.1,61,7,9,60,0.15,1.78,1.47,2.16,2.58,56.68,25.11,52.52,0.37,113.2,329.6,2.6,279.5,5
4212100,41.718934,-81.227879,1045.575519,0.523109987,3.030075927,0.006380861,164.1383826,277.2588595,288.2197113,2.717370027,3.635028215,4.668301243,26.74900182,0.308110367,0.052569558,0.041448646,0.100789996,0.534936214,2.164538628,0.206863549,2.691733871,123644.1383,184.2271607,118.3609484,203.1019071,21,1.33,1784.9,1,100,21.4,1.17,5,3.66,28.1,649.6,62.12,16.77,10.42,4.23,4.9,0,2.58,6.73,0.06,8.82,43.17,34.2,1.19,6.53,0.17,1641.4,314.2,32.4,8.1,61,7,6,60,0.16,0.95,1.52,1.41,1.15,58.26,30.07,56.7,0.4,113.84,291.1,1.4,337.5,3
4213500,42.46395,-78.935035,802.2519435,0.634666057,3.140347012,0.005569683,159.3354011,274.9573365,286.249782,2.56826431,3.483661352,4.57286126,27.2609066,0.237342608,0.042607333,0.04127157,0.108695723,0.44797436,2.166861996,0.220656319,2.494323996,57129.00529,204.9308507,125.9199875,215.7500868,18,1.11,1128.8,1,100,29.4,0.71,5,1.6,36.7,132.9,59.94,16.92,8.36,5.73,6.69,0,1.59,2.95,0.27,4.06,54.22,34.57,0.37,1.94,0.32,1622.7,338.3,23.2,8.1,60,7,11,45,0.13,2.32,1.35,1.91,3.03,52.46,19.72,57.06,0.3,98.64,491.8,6.9,275.6,5
422026250,43.25367,-77.74223,15.1015556,0.537278498,2.416647965,0.006053637,176.7380398,277.7376512,287.4020196,2.761220257,3.653415538,4.676740272,27.79046301,0.258586429,0.046152953,0.028567523,0.166560049,0.523642519,2.274832987,0.309611922,2.600257033,100436.2764,132.6821707,92.87100469,174.3734071,21,0.98,25.1,1,100,24,1.08,5,1.41,50.9,980.2,56.77,37.03,0,0,6.2,0,0,0,3.99,22.77,31.41,33.73,0.14,7.6,0.43,1715.9,428.5,45.7,8.1,83,7,6,39,0.12,3.21,1.47,1.25,3.98,56.04,15.49,50.02,0.29,66.5,149.8,1,2.4,5
4229500,42.957285,-77.588887,139.2333735,0.247433657,2.547030198,0.005928785,159.5925755,276.1117813,286.5975314,2.501220665,3.326544877,4.671718074,27.76394298,0.251501184,0.04465643,0.029900807,0.160528378,0.520688397,2.265404025,0.299583285,2.592996858,78818.33183,205.9176074,127.3641112,213.9317295,13,1.27,502.5,1,100,24.2,0.95,5,1.44,49.8,250.8,63.95,16.61,9,3.87,4.98,0,0.8,66.74,0,4.92,46.23,34.8,3.75,2.91,0.57,1869.4,462,36.2,8.1,83,7,11,39,0.15,1.26,1.32,3.72,2.74,53.16,22.77,56.72,0.31,72.62,378.8,8.4,314,5
4230500,43.010062,-77.791395,227.7038627,0.387534908,2.681126205,0.005946418,162.9924338,276.1031582,286.7642028,2.558539296,3.414333048,4.648859557,27.51393928,0.249541623,0.044585911,0.028249556,0.164872392,0.484971437,2.219089646,0.306202532,2.54302346,91195.25278,160.5385927,107.4535368,191.1508694,14,0.99,524.7,1,100,25.6,0.9,4,2.17,44,743.2,58.66,12.33,5.09,15.05,0,0,0.76,1.27,0.38,6.51,21.31,62.4,0.19,4.31,0.3,4370,966.4,126.6,8.1,83,7,11,39,0.13,1.73,1.43,2.12,3.22,51.36,20.2,54.55,0.31,78.42,339,3.3,25.3,3
4231000,43.100617,-77.882232,128.4967397,0.33660193,2.49883731,0.006060418,175.5951919,277.183723,287.4533004,2.720511902,3.5952226,4.648168052,27.51930475,0.250428407,0.044880642,0.028311714,0.164887154,0.485838278,2.225043582,0.306387451,2.543149588,99499.42819,151.5651271,104.1430919,183.2757433,13,0.81,340.9,1,100,24.5,0.68,4,1.73,45,2006.3,53.03,31.71,4.07,8.3,0,0,1.17,1.28,0,8.57,10.19,64.81,0.23,14.13,0.69,4068.1,982.6,140.4,8.1,83,7,6,39,0.15,1.27,1.44,3.85,2.64,57.14,23.46,52.64,0.34,71.03,225.2,1.2,28.2,3
4232034,43.027841,-77.47805,40.13444195,0.358042554,2.417074982,0.006019884,166.456174,277.0922916,287.4956685,2.648102719,3.517726085,4.671973364,27.76386152,0.251751443,0.044681738,0.029584616,0.160458303,0.52126084,2.266617803,0.299544363,2.593047029,74400.70148,153.1124697,105.3938632,185.5673683,12,1.42,100.1,1,100,23.7,1.09,3,1.93,53.3,330.6,67.6,17.06,13.72,0,0,0,0,0,0,10.47,26.13,50.93,0.74,3.49,0.84,2031.7,518.2,48.8,8.1,83,7,7,39,0.12,4.73,1.39,1.64,3.32,58.69,17.49,45.91,0.32,68.53,203.4,3.3,315.7,5
